CustomerId,Surname,CreditScore,CreditScoreTerms,Geography,Gender,Age,Age Group,Tenure,Customer_with_Bank,Balance,Balance_Avaliable,NumOfProducts,Service_Use_bank,HasCrCard,IsActiveMember,EstimatedSalary,Salary_Customer,Exited
15809585,H?,646,Good,France,Male,38,Adult,7,old,0,Zero Amount,2,Average,1,0,1528.4,veryLow,0
15593778,Craig,779,Good,France,Female,29,Adult,3,New,46388.16,Average Amount,3,Good,1,0,127939.26,Excelent,1
15655360,Chikelu,782,Good,Germany,Female,72,Senior,5,New,148666.99,Good,1,Low,1,0,2605.65,veryLow,1
15780909,Caffyn,769,Good,Germany,Male,34,Adult,7,old,115101.5,Good,1,Low,0,0,57841.89,Average,1
15757310,Otitodilichukwu,655,Good,Germany,Male,67,Senior,6,old,148363.38,Good,1,Low,1,1,186995.17,Excelent,0
15801411,Green,623,Good,Spain,Male,46,Adult,4,New,0,Zero Amount,1,Low,1,0,5549.11,Low,1
15761706,Y?an,705,Good,Spain,Female,39,Adult,8,old,144102.32,Good,1,Low,1,1,11682.36,Low,0
15658409,Mao,686,Good,France,Male,41,Adult,5,New,128876.71,Good,3,Good,1,1,106939.34,Good,1
15810010,Dahlenburg,678,Good,Germany,Male,36,Adult,6,old,118448.15,Good,2,Average,1,0,53172.02,Average,0
15627027,Shih,738,Good,France,Male,39,Adult,5,New,0,Zero Amount,2,Average,1,1,114388.98,Good,0
15624374,Maclean,703,Good,France,Male,28,Adult,9,old,0,Zero Amount,2,Average,0,1,2151.17,veryLow,0
15720083,Fiorentino,554,Good,Spain,Male,42,Adult,1,New,0,Zero Amount,2,Average,0,1,183492.9,Excelent,0
15752294,Long,582,Good,France,Female,38,Adult,9,old,135979.01,Good,4,Excelent,1,1,76582.95,Good,1
15743193,Olson,644,Good,France,Male,37,Adult,6,old,117271.8,Good,2,Average,1,0,104217.96,Good,1
15696733,McKenzie,724,Good,France,Male,29,Adult,4,New,0,Zero Amount,1,Low,1,0,8982.75,Low,0
15677522,Rossi,593,Good,France,Male,33,Adult,1,New,0,Zero Amount,2,Average,0,0,9984.4,Low,0
15643523,Power,710,Good,Spain,Female,30,Adult,10,old,0,Zero Amount,2,Average,1,0,19500.1,Low,0
15624936,Yen,631,Good,France,Male,35,Adult,8,old,129205.49,Good,1,Low,1,1,79146.36,Good,0
15716085,Norris,739,Good,Spain,Female,41,Adult,8,old,0,Zero Amount,1,Low,1,0,191694.77,Excelent,1
15641688,Collier,644,Good,Spain,Male,18,Teenager,7,old,0,Zero Amount,1,Low,0,1,59645.24,Average,1
15796834,Rivers,652,Good,Germany,Male,35,Adult,7,old,104015.54,Good,2,Average,1,1,55207.88,Average,0
15720123,Hudson,554,Good,Spain,Male,37,Adult,3,New,0,Zero Amount,2,Average,1,0,166177.3,Excelent,0
15604732,Milani,483,Not Good,France,Female,30,Adult,9,old,0,Zero Amount,2,Average,0,0,136356.97,Excelent,0
15723484,Hunt,669,Good,Germany,Female,42,Adult,1,New,103873.39,Good,1,Low,1,0,148611.52,Excelent,0
15807120,Oluchukwu,841,Excelent,Germany,Female,52,Senior,3,New,112383.03,Good,1,Low,1,0,85516.37,Good,1
15810891,Lorenzo,662,Good,France,Male,34,Adult,2,New,117731.79,Good,2,Average,0,1,55120.79,Average,0
15640407,Chidiegwu,821,Excelent,Germany,Male,45,Adult,0,New,135827.33,Good,2,Average,1,1,131778.58,Excelent,0
15778838,Warren,783,Good,France,Male,38,Adult,9,old,114135.17,Good,1,Low,1,0,153269.98,Excelent,0
15709256,Glover,850,Excelent,France,Female,28,Adult,9,old,0,Zero Amount,2,Average,1,1,164864.67,Excelent,0
15742285,Andersen,559,Good,France,Male,62,Senior,6,old,118756.62,Good,1,Low,1,1,20367.68,Low,0
15729019,Arcuri,602,Good,Spain,Male,34,Adult,8,old,98382.72,Average Amount,1,Low,1,0,39542,Average,0
15608588,Mackinlay,563,Good,Germany,Male,41,Adult,2,New,100520.92,Good,1,Low,1,1,19412.8,Low,1
15610557,McCarthy,695,Good,Spain,Female,35,Adult,7,old,79858.13,Average Amount,2,Average,1,1,127977.66,Excelent,0
15786418,Chiu,546,Good,France,Female,20,Adult,6,old,0,Zero Amount,1,Low,0,1,20508.85,Low,0
15653050,Norriss,719,Good,Germany,Female,76,Senior,10,old,95052.29,Average Amount,1,Low,1,0,176244.87,Excelent,0
15744914,Moore,539,Good,Germany,Male,42,Adult,1,New,177728.55,Good,1,Low,1,0,105013.63,Good,0
15669611,Mott,632,Good,France,Male,71,Senior,3,New,83116.68,Average Amount,1,Low,1,1,27597.76,Low,0
15594786,Ts'ai,772,Good,Germany,Male,34,Adult,7,old,111565.91,Good,1,Low,1,1,121073.23,Excelent,0
15649211,Fokina,708,Good,Spain,Male,40,Adult,8,old,83015.71,Average Amount,1,Low,1,0,101089.76,Good,0
15766066,Nikitina,668,Good,Germany,Female,28,Adult,1,New,124511.01,Good,1,Low,0,0,114258.18,Good,0
15772216,Henry,738,Good,France,Female,67,Senior,1,New,130652.52,Good,1,Low,0,1,22762.23,Low,0
15619898,Chiefo,785,Good,France,Male,55,Senior,5,New,0,Zero Amount,2,Average,1,1,7008.65,Low,0
15724543,Mao,597,Good,France,Male,61,Senior,5,New,0,Zero Amount,2,Average,1,1,81299.17,Good,0
15755084,Bezrukova,531,Good,France,Male,37,Adult,7,old,121854.45,Good,1,Low,1,0,147521.35,Excelent,0
15730441,Dodd,509,Good,France,Male,26,Adult,10,old,0,Zero Amount,2,Average,1,1,6177.83,Low,0
15666767,Lori,508,Good,France,Male,35,Adult,1,New,86893.28,Average Amount,1,Low,0,0,59374.82,Average,0
15690456,Yudina,749,Good,Germany,Female,32,Adult,7,old,79523.13,Average Amount,1,Low,0,1,157648.12,Excelent,0
15570533,Conti,621,Good,Germany,Female,55,Senior,7,old,131033.76,Good,1,Low,0,1,75685.59,Good,1
15797692,Volkova,659,Good,France,Female,33,Adult,7,old,89939.62,Average Amount,1,Low,1,0,136540.09,Excelent,0
15603135,Boni,634,Good,Germany,Female,59,Senior,3,New,95727.05,Average Amount,1,Low,0,0,97939.4,Good,1
15698927,Ritchie,675,Good,France,Male,39,Adult,7,old,0,Zero Amount,2,Average,0,1,36267.21,Average,0
15687363,McMillan,770,Good,France,Male,31,Adult,3,New,155047.56,Good,2,Average,1,1,186064.34,Excelent,0
15733444,Phillips,736,Good,France,Female,29,Adult,9,old,0,Zero Amount,2,Average,0,0,176152.7,Excelent,0
15678057,Lombardi,524,Good,France,Male,44,Adult,10,old,118569.03,Good,2,Average,0,0,82117.2,Good,0
15806918,Ireland,674,Good,France,Male,28,Adult,5,New,0,Zero Amount,1,Low,1,1,151925.25,Excelent,0
15638247,Boan,700,Good,Spain,Male,44,Adult,9,old,0,Zero Amount,2,Average,1,0,142287.65,Excelent,0
15674833,Shao,741,Good,France,Female,35,Adult,1,New,0,Zero Amount,2,Average,1,0,36557.55,Average,0
15812534,Chiemenam,455,Not Good,France,Male,40,Adult,1,New,0,Zero Amount,3,Good,0,1,129975.34,Excelent,0
15586522,Hunter,608,Good,Spain,Male,37,Adult,2,New,130461.02,Good,1,Low,1,0,21967.15,Low,0
15794297,McKay,776,Good,France,Male,36,Adult,1,New,0,Zero Amount,2,Average,1,0,53477.76,Average,0
15737025,Roberts,635,Good,France,Male,33,Adult,1,New,0,Zero Amount,3,Good,0,0,178067.33,Excelent,1
15615931,Aitken,746,Good,France,Female,37,Adult,4,New,0,Zero Amount,2,Average,0,1,171039.56,Excelent,0
15664860,Chao,692,Good,Spain,Female,47,Adult,3,New,0,Zero Amount,2,Average,1,0,150802.41,Excelent,1
15664539,Bruce,683,Good,Spain,Male,35,Adult,9,old,61172.04,Average Amount,1,Low,0,0,82951.12,Good,0
15583692,Chan,591,Good,Germany,Female,35,Adult,2,New,90194.34,Average Amount,2,Average,1,0,57064.57,Average,0
15693131,Watts,581,Good,France,Female,24,Adult,3,New,95508.2,Average Amount,1,Low,1,1,45755,Average,0
15779973,Gibbons,684,Good,Germany,Male,35,Adult,3,New,99967.76,Average Amount,1,Low,1,1,176882.08,Excelent,0
15620557,Ni,561,Good,Spain,Male,37,Adult,4,New,101470.29,Good,1,Low,0,1,88838.14,Good,0
15639549,Jen,718,Good,Germany,Female,33,Adult,4,New,70541.06,Average Amount,1,Low,0,0,88592.8,Good,0
15618750,Phillips,590,Good,France,Male,31,Adult,8,old,112211.61,Good,1,Low,1,0,26261.42,Low,0
15796790,Amaechi,573,Good,France,Female,47,Adult,8,old,154543.98,Good,1,Low,1,0,29586.73,Low,0
15668309,Maslow,350,Not Good,France,Female,40,Adult,0,New,111098.85,Good,1,Low,1,1,172321.21,Excelent,1
15732437,Rowley,504,Good,Germany,Female,44,Adult,0,New,131873.07,Good,2,Average,1,1,158036.72,Excelent,1
15665158,Chukwuemeka,813,Excelent,Spain,Male,27,Adult,1,New,137275.36,Good,1,Low,0,1,115733.16,Good,0
15689322,Bevan,641,Good,Spain,Male,31,Adult,3,New,153316.14,Good,1,Low,1,0,59927.99,Average,0
15596624,Topp,662,Good,France,Female,22,Adult,9,old,0,Zero Amount,2,Average,1,1,44377.65,Average,0
15601977,Burgoyne,497,Not Good,Spain,Male,44,Adult,2,New,121250.04,Good,1,Low,0,1,79691.4,Good,0
15801462,Yermakov,716,Good,France,Male,31,Adult,8,old,109578.04,Good,2,Average,1,1,51503.51,Average,0
15566139,Ts'ui,526,Good,France,Female,37,Adult,5,New,53573.18,Average Amount,1,Low,1,0,62830.97,Average,0
15791006,Kodilinyechukwu,760,Good,Germany,Female,34,Adult,6,old,58003.41,Average Amount,1,Low,1,0,90346.1,Good,0
15668057,K?,669,Good,France,Female,31,Adult,6,old,113000.66,Good,1,Low,1,0,40467.82,Average,0
15580805,Marino,655,Good,France,Male,27,Adult,10,old,0,Zero Amount,2,Average,1,0,51620.94,Average,0
15658768,Lucas,547,Good,France,Female,49,Adult,2,New,0,Zero Amount,1,Low,0,0,65466.93,Average,1
15613048,Anderson,648,Good,Germany,Female,40,Adult,5,New,139973.65,Good,1,Low,1,1,667.66,veryLow,1
15803654,Wei,790,Good,France,Female,31,Adult,2,New,151290.16,Good,1,Low,1,1,172437.12,Excelent,0
15662337,Baldwin,744,Good,Germany,Female,50,Adult,1,New,121498.11,Good,2,Average,0,1,106061.47,Good,1
15650924,Foster,761,Good,Spain,Female,32,Adult,4,New,103515.39,Good,2,Average,1,1,177622.38,Excelent,0
15647203,Gebhart,750,Good,France,Female,35,Adult,3,New,0,Zero Amount,1,Low,1,0,191520.5,Excelent,0
15682778,Fedorov,680,Good,France,Male,34,Adult,9,old,0,Zero Amount,2,Average,1,1,95686.6,Good,0
15579820,Robertson,704,Good,Spain,Male,38,Adult,6,old,106687.76,Good,1,Low,1,0,173776.5,Excelent,0
15709354,Tudawali,521,Good,France,Female,41,Adult,2,New,0,Zero Amount,2,Average,1,1,113089.43,Good,0
15728480,Iloerika,452,Not Good,France,Female,35,Adult,8,old,0,Zero Amount,2,Average,1,1,149614.81,Excelent,0
15641091,Onyemauchechukwu,695,Good,France,Female,31,Adult,5,New,106089.2,Good,1,Low,0,0,99537.68,Good,0
15603111,Muir,850,Excelent,Spain,Male,71,Senior,10,old,69608.14,Average Amount,1,Low,1,0,97893.4,Good,1
15679693,Walker,625,Good,France,Male,31,Adult,5,New,0,Zero Amount,2,Average,0,1,90.07,veryLow,0
15797190,Charlton,608,Good,Germany,Female,40,Adult,7,old,96202.32,Average Amount,1,Low,0,0,161154.85,Excelent,0
15788025,Tseng,715,Good,France,Female,38,Adult,0,New,0,Zero Amount,2,Average,1,1,332.81,veryLow,0
15646168,Ifeatu,834,Excelent,Spain,Male,33,Adult,5,New,0,Zero Amount,2,Average,1,0,66285.18,Average,0
15580493,Chin,469,Not Good,France,Male,33,Adult,1,New,127818.52,Good,1,Low,1,0,163477.22,Excelent,0
15726720,Blinova,480,Not Good,France,Female,40,Adult,7,old,0,Zero Amount,1,Low,1,0,170332.67,Excelent,1
15735799,Maconochie,527,Good,Germany,Male,58,Senior,3,New,137318.42,Good,1,Low,1,1,126144.96,Excelent,0
15773098,Ch'in,834,Excelent,Spain,Male,34,Adult,5,New,0,Zero Amount,2,Average,0,0,53437.1,Average,0
15668971,Nicholson,583,Good,France,Female,40,Adult,4,New,55776.39,Average Amount,2,Average,1,0,26920.43,Low,0
15603221,Burgess,696,Good,Germany,Male,32,Adult,4,New,84421.62,Average Amount,1,Low,0,1,52314.71,Average,0
15740043,Young,606,Good,France,Male,32,Adult,5,New,83161.65,Average Amount,1,Low,1,1,116885.59,Good,0
15712264,Plumb,713,Good,France,Female,39,Adult,10,old,0,Zero Amount,2,Average,1,1,126263.97,Excelent,0
15751926,Trentino,821,Excelent,Germany,Male,42,Adult,3,New,87807.29,Average Amount,2,Average,1,1,64613.81,Average,0
15589401,Allen,550,Good,France,Female,30,Adult,4,New,0,Zero Amount,2,Average,1,0,89216.29,Good,0
15742019,Benford,675,Good,France,Female,39,Adult,6,old,0,Zero Amount,2,Average,0,0,83419.15,Good,0
15660611,Gallo,748,Good,Spain,Male,39,Adult,3,New,0,Zero Amount,2,Average,1,1,123998.52,Excelent,0
15607634,Cobb,606,Good,Germany,Male,40,Adult,9,old,95293.86,Average Amount,2,Average,0,1,96985.58,Good,0
15595036,Doherty,726,Good,Germany,Male,30,Adult,7,old,92847.59,Average Amount,1,Low,1,0,146154.06,Excelent,0
15745794,Cocci,547,Good,France,Male,30,Adult,6,old,0,Zero Amount,2,Average,1,1,18471.86,Low,0
15781689,Macadam,758,Good,Spain,Male,35,Adult,5,New,0,Zero Amount,2,Average,1,0,95009.6,Good,0
15696054,Tychonoff,596,Good,France,Male,37,Adult,2,New,0,Zero Amount,1,Low,0,1,121175.86,Excelent,0
15752467,Johnson,720,Good,Spain,Male,34,Adult,3,New,0,Zero Amount,2,Average,1,1,77047.78,Good,0
15597739,Tu,674,Good,France,Male,37,Adult,3,New,0,Zero Amount,1,Low,1,0,158049.9,Excelent,0
15651336,Chidiebere,756,Good,France,Female,32,Adult,4,New,0,Zero Amount,2,Average,1,0,147040.25,Excelent,0
15636061,Pope,649,Good,Germany,Male,78,Senior,4,New,68345.86,Average Amount,2,Average,1,1,142566.75,Excelent,0
15723013,Sutherland,613,Good,Germany,Male,28,Adult,7,old,76656.4,Average Amount,2,Average,1,1,185483.24,Excelent,0
15784148,Beneventi,643,Good,France,Male,62,Senior,9,old,0,Zero Amount,2,Average,0,0,155870.82,Excelent,0
15578098,Jamieson,600,Good,France,Male,31,Adult,8,old,0,Zero Amount,2,Average,1,1,121555.51,Excelent,0
15638621,Simmons,735,Good,Spain,Male,39,Adult,1,New,60374.98,Average Amount,1,Low,1,0,40223.74,Average,0
15720924,Chijioke,585,Good,France,Female,34,Adult,1,New,0,Zero Amount,1,Low,1,1,75503.6,Good,0
15566531,Iloerika,724,Good,Germany,Male,33,Adult,4,New,88046.88,Average Amount,1,Low,0,1,186942.49,Excelent,1
15718064,Chia,635,Good,Spain,Male,29,Adult,2,New,0,Zero Amount,2,Average,0,0,117173.8,Good,0
15605067,Nwachinemelu,472,Not Good,France,Male,19,Teenager,9,old,0,Zero Amount,2,Average,1,0,3453.4,veryLow,0
15655335,Becher,590,Good,France,Male,36,Adult,1,New,0,Zero Amount,2,Average,1,0,48876.84,Average,0
15607301,Romano,651,Good,Spain,Female,63,Senior,8,old,129968.67,Good,1,Low,1,1,11830.53,Low,0
15694628,Walker,686,Good,Germany,Female,39,Adult,4,New,157731.6,Good,2,Average,1,0,162820.6,Excelent,0
15607112,Chiawuotu,606,Good,France,Male,32,Adult,6,old,0,Zero Amount,2,Average,0,1,36540.63,Average,0
15635775,Watt,781,Good,France,Male,33,Adult,3,New,89276.48,Average Amount,1,Low,1,0,6959,Low,0
15644280,Udegbunam,593,Good,France,Male,45,Adult,4,New,138825.19,Good,1,Low,0,0,10828.78,Low,0
15708362,Watson,793,Good,France,Male,63,Senior,4,New,103729.79,Good,2,Average,1,1,80272.06,Good,0
15771997,Bryant,791,Good,France,Female,31,Adult,10,old,75499.24,Average Amount,1,Low,1,0,22184.14,Low,0
15730579,Ward,850,Excelent,France,Male,68,Senior,5,New,169445.4,Good,1,Low,1,1,186335.07,Excelent,0
15728005,Urban,698,Good,France,Female,57,Senior,9,old,111359.55,Good,2,Average,1,0,105715.01,Good,0
15791674,Sutherland,846,Excelent,France,Female,34,Adult,10,old,142388.61,Good,2,Average,0,1,68393.64,Average,1
15754599,K'ung,765,Good,France,Male,42,Adult,4,New,123311.39,Good,2,Average,1,1,82868.34,Good,0
15693690,Iweobiegbunam,574,Good,Spain,Male,52,Senior,7,old,115532.52,Good,1,Low,1,0,196257.67,Excelent,0
15728963,Wei,617,Good,Germany,Female,51,Senior,10,old,167273.71,Good,1,Low,0,0,93439.75,Good,1
15659710,Lascelles,581,Good,France,Male,25,Adult,5,New,77886.53,Average Amount,2,Average,1,0,150319.49,Excelent,0
15658675,Ts'ao,710,Good,Germany,Male,37,Adult,6,old,135795.63,Good,1,Low,0,1,46523.6,Average,0
15638788,Mack,550,Good,France,Male,32,Adult,8,old,97514.07,Average Amount,1,Low,1,1,199138.84,Excelent,0
15609735,Campbell,533,Good,Germany,Male,51,Senior,6,old,127545.56,Good,2,Average,0,0,79559.02,Good,1
15771477,Fiorentini,779,Good,France,Male,49,Adult,9,old,106160.37,Good,1,Low,0,0,116893.87,Good,0
15570145,Long,763,Good,France,Female,23,Adult,2,New,0,Zero Amount,2,Average,1,0,153983.99,Excelent,0
15797149,Lloyd,563,Good,Spain,Female,36,Adult,4,New,143680.47,Good,2,Average,1,1,63531.19,Average,0
15636912,Sneddon,678,Good,Spain,Male,38,Adult,3,New,124483.53,Good,1,Low,1,0,126253.31,Excelent,0
15687828,Gorshkov,644,Good,Spain,Female,31,Adult,5,New,86006.3,Average Amount,1,Low,1,1,73922.95,Good,0
15667424,Forbes,682,Good,Germany,Female,43,Adult,7,old,111094.05,Good,2,Average,1,1,64679.3,Average,0
15759872,L?,625,Good,France,Male,22,Adult,9,old,0,Zero Amount,2,Average,1,0,157072.91,Excelent,0
15572374,Hopetoun,733,Good,Spain,Male,36,Adult,1,New,0,Zero Amount,2,Average,0,1,108377.82,Good,0
15754926,Lucchesi,512,Good,France,Female,30,Adult,6,old,0,Zero Amount,2,Average,1,0,88827.31,Good,0
15687431,Faria,642,Good,France,Female,41,Adult,7,old,115171.71,Good,1,Low,1,1,37674.47,Average,0
15604515,Yefremov,737,Good,Germany,Female,22,Adult,10,old,111543.26,Good,2,Average,0,0,106327.85,Good,0
15682839,Genovesi,575,Good,France,Female,57,Senior,8,old,137936.94,Good,1,Low,1,1,84475.13,Good,0
15624677,Marquez,543,Good,Germany,Female,37,Adult,3,New,122304.65,Good,2,Average,0,0,33998.7,Average,0
15646366,Trevisani,521,Good,Germany,Male,41,Adult,8,old,120586.54,Good,1,Low,0,1,20491.15,Low,0
15701768,Tung,637,Good,France,Male,32,Adult,3,New,0,Zero Amount,2,Average,1,1,197827.06,Excelent,0
15623566,Barnhill,714,Good,France,Male,40,Adult,9,old,46520.69,Average Amount,1,Low,1,1,96687.25,Good,0
15681274,Marshall,726,Good,Spain,Female,56,Senior,2,New,105473.74,Good,1,Low,1,1,46044.7,Average,0
15762573,Bednall,680,Good,Spain,Female,34,Adult,7,old,0,Zero Amount,2,Average,1,0,98949.85,Good,0
15706458,Pan,812,Excelent,Germany,Male,39,Adult,5,New,115730.71,Good,3,Good,1,1,185599.34,Excelent,1
15654222,Ogg,757,Good,Spain,Male,30,Adult,3,New,145396.49,Good,1,Low,0,1,198341.15,Excelent,0
15704053,T'ang,710,Good,Spain,Male,62,Senior,3,New,131078.42,Good,2,Average,1,0,119348.76,Good,1
15724321,Baresi,516,Good,Germany,Female,47,Adult,9,old,128298.74,Good,1,Low,0,0,149614.17,Excelent,1
15621815,Obiajulu,803,Excelent,France,Female,40,Adult,6,old,165526.71,Good,1,Low,1,0,12328.08,Low,0
15724876,McGregor,560,Good,France,Female,38,Adult,5,New,83714.41,Average Amount,1,Low,1,1,33245.97,Average,0
15696588,Lung,679,Good,France,Female,36,Adult,3,New,0,Zero Amount,2,Average,1,1,2243.41,veryLow,0
15612832,Jamieson,526,Good,France,Male,32,Adult,7,old,125540.05,Good,1,Low,0,0,86786.41,Good,0
15804295,Pinto,485,Not Good,France,Male,41,Adult,2,New,100254.76,Good,2,Average,1,1,12706.67,Low,0
15712536,Fallaci,625,Good,France,Female,36,Adult,3,New,0,Zero Amount,2,Average,1,0,41295.1,Average,1
15662494,Goliwe,773,Good,Spain,Male,43,Adult,7,old,138150.57,Good,1,Low,1,1,177357.16,Excelent,0
15807728,Ferri,530,Good,France,Female,45,Adult,1,New,0,Zero Amount,1,Low,0,1,190663.89,Excelent,1
15764916,Rowley,616,Good,Germany,Female,43,Adult,7,old,95984.21,Average Amount,1,Low,0,1,115262.54,Good,1
15615330,Tretiakova,651,Good,France,Male,23,Adult,10,old,0,Zero Amount,2,Average,1,1,170099.23,Excelent,0
15638487,She,586,Good,Germany,Male,38,Adult,2,New,136858.42,Good,1,Low,0,1,189143.94,Excelent,0
15627859,Nebeolisa,607,Good,Germany,Male,29,Adult,7,old,102609,Good,1,Low,1,0,163257.44,Excelent,0
15622192,Young,724,Good,Spain,Male,39,Adult,3,New,0,Zero Amount,2,Average,0,1,95562.81,Good,0
15789413,Fitzgerald,733,Good,France,Male,64,Senior,3,New,0,Zero Amount,2,Average,1,1,75272.63,Good,0
15583221,Arnold,667,Good,Germany,Male,70,Senior,3,New,77356.92,Average Amount,2,Average,1,1,20881.96,Low,0
15768495,Chidimma,700,Good,France,Female,32,Adult,8,old,110923.15,Good,2,Average,1,1,161845.81,Excelent,1
15644103,Wells,659,Good,Spain,Male,78,Senior,2,New,151675.65,Good,1,Low,0,1,49978.67,Average,0
15741197,Calzada,710,Good,Spain,Male,22,Adult,8,old,0,Zero Amount,3,Good,1,0,107292.91,Good,0
15664547,Black,760,Good,France,Male,37,Adult,7,old,0,Zero Amount,1,Low,0,0,32863.24,Average,1
15797293,Sopuluchukwu,677,Good,France,Female,25,Adult,3,New,0,Zero Amount,2,Average,1,0,179608.96,Excelent,0
15572021,Ts'ao,798,Good,Germany,Female,29,Adult,8,old,80204.11,Average Amount,2,Average,1,0,70223.22,Good,0
15637461,Ukaegbunam,758,Good,France,Male,35,Adult,7,old,0,Zero Amount,2,Average,1,0,77951.84,Good,0
15620577,Wood,715,Good,France,Male,45,Adult,4,New,0,Zero Amount,2,Average,1,1,55043.93,Average,0
15609643,Furneaux,752,Good,Germany,Male,32,Adult,9,old,115587.49,Good,2,Average,0,1,101677.46,Good,0
15785358,Gresswell,586,Good,Germany,Male,46,Adult,8,old,106968.96,Good,1,Low,1,1,79366.98,Good,1
15603883,Ch'in,818,Excelent,France,Male,36,Adult,4,New,0,Zero Amount,2,Average,1,1,8037.03,Low,0
15782550,Ma,490,Not Good,Germany,Female,41,Adult,0,New,139659.04,Good,1,Low,1,1,176254.12,Excelent,0
15775761,Iweobiegbunam,610,Good,Germany,Female,69,Senior,5,New,86038.21,Average Amount,3,Good,0,0,192743.06,Excelent,1
15680201,Marcelo,627,Good,Germany,Male,24,Adult,5,New,102773.2,Good,2,Average,1,0,56793.02,Average,1
15767594,Azubuike,533,Good,France,Female,35,Adult,8,old,0,Zero Amount,2,Average,1,1,187900.12,Excelent,0
15591985,Stewart,708,Good,France,Female,51,Senior,8,old,70754.18,Average Amount,1,Low,1,1,92920.04,Good,1
15789339,Yen,681,Good,France,Male,59,Senior,4,New,122781.51,Good,1,Low,0,1,140166.95,Excelent,0
15781530,Hsieh,690,Good,France,Male,21,Adult,8,old,0,Zero Amount,2,Average,1,1,155782.89,Excelent,0
15705174,Chiedozie,656,Good,Germany,Male,68,Senior,7,old,153545.11,Good,1,Low,1,1,186574.68,Excelent,0
15572114,Shih,673,Good,Spain,Male,40,Adult,1,New,121629.22,Good,1,Low,1,1,3258.6,veryLow,0
15804009,Amechi,806,Excelent,Germany,Male,36,Adult,8,old,167983.17,Good,2,Average,1,1,106714.28,Good,0
15662698,Ko,648,Good,Spain,Female,43,Adult,7,old,81153.82,Average Amount,1,Low,1,1,144532.85,Excelent,1
15696047,Chimezie,501,Good,France,Male,35,Adult,6,old,99760.84,Average Amount,1,Low,1,1,13591.52,Low,0
15701160,Azubuike,556,Good,Germany,Female,43,Adult,4,New,125890.72,Good,1,Low,1,1,74854.97,Good,0
15790093,Aguirre,627,Good,France,Female,27,Adult,2,New,0,Zero Amount,2,Average,1,0,125451.01,Excelent,0
15632143,Lung,652,Good,France,Male,31,Adult,2,New,119148.55,Good,1,Low,0,0,149740.22,Excelent,0
15736778,Adams,807,Excelent,Germany,Female,60,Senior,1,New,72948.58,Average Amount,2,Average,1,1,17355.36,Low,0
15734917,Castiglione,708,Good,Germany,Male,21,Adult,8,old,133974.36,Good,2,Average,1,0,50294.09,Average,0
